order,class,total_species,total_observations,proportion,order_description
Diprotodontia,Mammalia,9,1603,88.4,Southern Greater Glider
Artiodactyla,Mammalia,2,47,2.6,European Cattle
Passeriformes,Aves,25,38,2.1,Flame Robin
Lepidoptera,Insecta,17,36,2.0,Concealer Moth
Lagomorpha,Mammalia,1,25,1.4,Rabbit
Carnivora,Mammalia,2,21,1.2,Fox
Strigiformes,Aves,3,7,0.4,Southern Boobook
Chiroptera,Mammalia,5,7,0.4,Lesser Long-eared Bat
Anura,Amphibia,2,6,0.3,Common Eastern Froglet
Coraciiformes,Aves,1,5,0.3,Laughing Kookaburra
Odonata,Insecta,3,5,0.3,Southern Tigertail
Psittaciformes,Aves,3,4,0.2,Crimson Rosella
Rodentia,Mammalia,1,3,0.2,Bush Rat
Diptera,Insecta,1,2,0.1,Other Species
Apodiformes,Aves,1,2,0.1,Australian Owlet-nightjar
Anseriformes,Aves,1,1,0.1,Grey Teal
Araneae,Arachnida,1,1,0.1,Other Species
